"","date","sender","sender.carrier","receiver","receiver.carrier","length.call"
"4711",13,"715.855.7477","3","715.855.5625","3",34
"4712",13,"715.855.7477","3","303.579.2383","1",1
"4713",13,"715.855.7477","3","303.579.1547","1",28
"4714",13,"715.855.7477","3","303.579.8574","1",24
"4715",13,"715.855.7477","3","715.855.9112","3",16
"4716",13,"715.855.7477","3","715.855.9112","3",32
"4717",13,"715.855.7477","3","715.855.1647","3",1
"4718",13,"715.855.9112","3","201.848.4767","2",1
"4719",13,"715.855.9112","3","201.848.3896","2",28
"4720",13,"715.855.9112","3","303.579.4963","1",1
"4721",13,"715.855.9112","3","303.579.8488","1",20
"4722",13,"715.855.9112","3","303.579.6859","1",25
"4723",13,"715.855.9112","3","303.579.6082","1",26
"4724",13,"715.855.2759","3","303.579.5503","1",1
"4725",13,"715.855.2759","3","715.855.9109","3",25
"4726",13,"715.855.2759","3","715.855.9112","3",22
"4727",13,"715.855.2759","3","715.855.5441","3",22
"4728",13,"715.855.2759","3","201.848.9434","2",19
"4729",13,"715.855.2759","3","303.579.3247","1",30
"4730",13,"715.855.2759","3","715.855.7910","3",20
"4731",13,"715.855.2759","3","303.579.4963","1",14
"4732",13,"715.855.4149","3","303.579.1975","1",1
"4733",13,"715.855.4149","3","201.848.7217","2",28
"4734",13,"715.855.4149","3","715.855.1191","3",1
"4735",13,"715.855.4149","3","201.848.2591","2",23
"4736",13,"715.855.4149","3","303.579.1547","1",1
"4737",13,"715.855.6576","3","303.579.9383","1",25
"4738",13,"715.855.6576","3","303.579.8574","1",19
"4739",13,"715.855.6576","3","303.579.6663","1",1
"4740",13,"715.855.6576","3","303.579.6082","1",1
"4741",13,"715.855.6576","3","303.579.4650","1",27
"4742",13,"715.855.5625","3","201.848.7217","2",23
"4743",13,"715.855.5625","3","303.579.5497","1",1
"4744",13,"715.855.5625","3","201.848.9434","2",25
"4745",14,"303.579.3831","1","303.579.2647","1",18
"4746",14,"303.579.4650","1","715.855.7980","3",16
"4747",14,"303.579.4650","1","303.579.2647","1",1
"4748",14,"303.579.2647","1","303.579.5497","1",31
"4749",14,"303.579.2647","1","303.579.8574","1",30
"4750",14,"303.579.2647","1","715.855.7108","3",19
"4751",14,"303.579.2647","1","303.579.5670","1",23
"4752",14,"303.579.2647","1","715.855.7980","3",27
"4753",14,"303.579.2647","1","303.579.4242","1",1
"4754",14,"303.579.1986","1","303.579.4650","1",1
"4755",14,"303.579.1986","1","715.855.1191","3",19
"4756",14,"303.579.1986","1","201.848.4553","2",27
"4757",14,"303.579.1986","1","201.848.4553","2",20
"4758",14,"303.579.1986","1","201.848.9434","2",20
"4759",14,"303.579.1986","1","303.579.1547","1",45
"4760",14,"303.579.1986","1","303.579.8574","1",21
"4761",14,"303.579.5313","1","715.855.2759","3",1
"4762",14,"303.579.5313","1","303.579.4650","1",1
"4763",14,"303.579.5313","1","201.848.4553","2",23
"4764",14,"303.579.5313","1","303.579.5503","1",24
"4765",14,"303.579.6859","1","303.579.5313","1",1
"4766",14,"303.579.6859","1","201.848.7217","2",1
"4767",14,"303.579.6859","1","303.579.2647","1",1
"4768",14,"303.579.6859","1","201.848.3896","2",31
"4769",14,"303.579.6859","1","303.579.3247","1",34
"4770",14,"303.579.6859","1","303.579.5670","1",21
"4771",14,"303.579.6859","1","303.579.7430","1",33
"4772",14,"303.579.1990","1","303.579.4963","1",20
"4773",14,"303.579.1990","1","303.579.5503","1",25
"4774",14,"303.579.1990","1","303.579.4242","1",25
"4775",14,"303.579.1990","1","201.848.9434","2",24
"4776",14,"303.579.1990","1","715.855.7910","3",13
"4777",14,"303.579.1990","1","201.848.2591","2",1
"4778",14,"303.579.1990","1","303.579.5497","1",28
"4779",14,"303.579.1547","1","303.579.3831","1",1
"4780",14,"303.579.1547","1","715.855.7108","3",1
"4781",14,"303.579.1547","1","715.855.1647","3",36
"4782",14,"303.579.4963","1","201.848.9434","2",26
"4783",14,"303.579.4963","1","715.855.7910","3",35
"4784",14,"303.579.4963","1","201.848.4553","2",35
"4785",14,"303.579.4963","1","303.579.2383","1",1
"4786",14,"303.579.4963","1","201.848.9434","2",18
"4787",14,"303.579.4963","1","303.579.3831","1",41
"4788",14,"303.579.4963","1","715.855.1647","3",1
"4789",14,"303.579.2383","1","715.855.9112","3",20
"4790",14,"303.579.2383","1","303.579.6663","1",31
"4791",14,"303.579.2383","1","715.855.5625","3",19
"4792",14,"303.579.2383","1","715.855.5441","3",1
"4793",14,"303.579.2383","1","715.855.7477","3",24
"4794",14,"303.579.2383","1","201.848.9659","2",16
"4795",14,"303.579.6223","1","715.855.1191","3",34
"4796",14,"303.579.6223","1","303.579.6663","1",27
"4797",14,"303.579.4242","1","715.855.7108","3",17
"4798",14,"303.579.4242","1","715.855.5625","3",34
"4799",14,"303.579.4242","1","303.579.3247","1",31
"4800",14,"303.579.4242","1","715.855.1362","3",20
"4801",14,"303.579.4242","1","201.848.9659","2",26
"4802",14,"303.579.4242","1","303.579.7875","1",16
"4803",14,"303.579.4242","1","715.855.1362","3",29
"4804",14,"303.579.4242","1","715.855.2472","3",1
"4805",14,"303.579.4242","1","715.855.9112","3",17
"4806",14,"303.579.3352","1","303.579.4174","1",22
"4807",14,"303.579.3352","1","715.855.7108","3",27
"4808",14,"303.579.3352","1","715.855.9112","3",17
"4809",14,"303.579.1975","1","201.848.9659","2",20
"4810",14,"303.579.1975","1","201.848.9434","2",17
"4811",14,"303.579.1975","1","303.579.7836","1",20
"4812",14,"303.579.3247","1","715.855.1191","3",1
"4813",14,"303.579.3247","1","303.579.5313","1",14
"4814",14,"303.579.3247","1","303.579.6368","1",28
"4815",14,"303.579.3247","1","715.855.9112","3",1
"4816",14,"303.579.3247","1","715.855.4683","3",31
"4817",14,"303.579.3247","1","201.848.2591","2",37
"4818",14,"303.579.3247","1","201.848.9659","2",26
"4819",14,"303.579.7430","1","303.579.2647","1",38
"4820",14,"303.579.7430","1","715.855.6576","3",26
"4821",14,"303.579.7430","1","303.579.2647","1",40
"4822",14,"303.579.7430","1","715.855.1647","3",39
"4823",14,"303.579.7430","1","303.579.7836","1",26
"4824",14,"303.579.7430","1","303.579.2647","1",1
"4825",14,"303.579.7430","1","715.855.2759","3",1
"4826",14,"303.579.7430","1","715.855.2472","3",36
"4827",14,"303.579.7836","1","303.579.4174","1",21
"4828",14,"303.579.7836","1","303.579.1975","1",1
"4829",14,"303.579.7836","1","715.855.2472","3",21
"4830",14,"303.579.7836","1","715.855.1703","3",15
"4831",14,"303.579.7836","1","303.579.1975","1",1
"4832",14,"303.579.8574","1","303.579.3389","1",19
"4833",14,"303.579.8574","1","715.855.2472","3",1
"4834",14,"303.579.8574","1","201.848.9434","2",26
"4835",14,"303.579.8574","1","715.855.6576","3",1
"4836",14,"303.579.8574","1","201.848.7217","2",16
"4837",14,"303.579.8574","1","715.855.7980","3",20
"4838",14,"303.579.8574","1","303.579.6368","1",20
"4839",14,"303.579.8488","1","303.579.6082","1",11
"4840",14,"303.579.8488","1","303.579.2647","1",27
"4841",14,"303.579.8488","1","715.855.1647","3",23
"4842",14,"303.579.8488","1","201.848.2591","2",28
"4843",14,"303.579.9383","1","303.579.7836","1",1
"4844",14,"303.579.9383","1","201.848.7217","2",20
"4845",14,"303.579.9383","1","303.579.6368","1",20
"4846",14,"303.579.9383","1","303.579.4650","1",32
"4847",14,"303.579.9383","1","715.855.1703","3",14
"4848",14,"303.579.9383","1","201.848.4553","2",23
"4849",14,"303.579.9383","1","715.855.2472","3",25
"4850",14,"303.579.9383","1","715.855.7477","3",28
"4851",14,"303.579.3389","1","715.855.1191","3",17
"4852",14,"303.579.3389","1","715.855.4683","3",26
"4853",14,"303.579.3389","1","303.579.6082","1",18
"4854",14,"303.579.3389","1","715.855.6576","3",1
"4855",14,"303.579.3389","1","715.855.1191","3",21
"4856",14,"303.579.5503","1","715.855.5625","3",24
"4857",14,"303.579.5503","1","303.579.6082","1",23
"4858",14,"303.579.5503","1","303.579.6082","1",19
"4859",14,"303.579.5503","1","715.855.2472","3",31
"4860",14,"303.579.5503","1","715.855.2472","3",16
"4861",14,"303.579.6082","1","715.855.5441","3",1
"4862",14,"303.579.6082","1","201.848.9434","2",27
"4863",14,"303.579.6082","1","715.855.1647","3",24
"4864",14,"303.579.6082","1","303.579.7430","1",27
"4865",14,"303.579.6082","1","303.579.3247","1",25
"4866",14,"303.579.6082","1","715.855.4683","3",21
"4867",14,"303.579.6082","1","303.579.4174","1",22
"4868",14,"303.579.6082","1","715.855.1647","3",1
"4869",14,"303.579.6082","1","201.848.7217","2",26
"4870",14,"303.579.6082","1","303.579.5313","1",27
"4871",14,"303.579.4174","1","201.848.7217","2",27
"4872",14,"303.579.4174","1","715.855.7108","3",23
"4873",14,"303.579.4174","1","201.848.2591","2",1
"4874",14,"303.579.4174","1","715.855.1191","3",19
"4875",14,"303.579.4174","1","303.579.7430","1",1
"4876",14,"303.579.7875","1","201.848.3896","2",23
"4877",14,"303.579.7875","1","715.855.1362","3",20
"4878",14,"303.579.7875","1","715.855.1191","3",21
"4879",14,"303.579.7875","1","715.855.2472","3",34
"4880",14,"303.579.7875","1","303.579.8574","1",21
"4881",14,"303.579.7875","1","715.855.1647","3",25
"4882",14,"303.579.7875","1","715.855.7910","3",1
"4883",14,"303.579.7875","1","303.579.1990","1",1
"4884",14,"303.579.5497","1","715.855.8913","3",32
"4885",14,"303.579.5497","1","303.579.7430","1",1
"4886",14,"303.579.5497","1","715.855.8913","3",32
"4887",14,"303.579.5497","1","201.848.9434","2",27
"4888",14,"303.579.5497","1","715.855.2472","3",26
"4889",14,"303.579.5497","1","715.855.6576","3",24
"4890",14,"303.579.5497","1","715.855.9112","3",19
"4891",14,"303.579.5497","1","715.855.9112","3",1
"4892",14,"303.579.6368","1","715.855.6576","3",1
"4893",14,"303.579.6368","1","201.848.4767","2",18
"4894",14,"303.579.6368","1","715.855.9109","3",1
"4895",14,"303.579.6368","1","303.579.5497","1",1
"4896",14,"303.579.6368","1","715.855.1191","3",38
"4897",14,"303.579.6368","1","715.855.1703","3",23
"4898",14,"303.579.6368","1","303.579.4963","1",25
"4899",14,"303.579.6368","1","715.855.9109","3",20
"4900",14,"303.579.6368","1","715.855.6576","3",18
"4901",14,"303.579.6368","1","201.848.1004","2",1
"4902",14,"303.579.6368","1","715.855.9109","3",19
"4903",14,"303.579.1320","1","303.579.3831","1",31
"4904",14,"303.579.1320","1","715.855.1048","3",23
"4905",14,"303.579.1320","1","303.579.6859","1",23
"4906",14,"303.579.1320","1","303.579.1547","1",1
"4907",14,"303.579.1320","1","715.855.4683","3",1
"4908",14,"303.579.1320","1","715.855.7477","3",28
"4909",14,"303.579.1320","1","201.848.4553","2",24
"4910",14,"303.579.1320","1","303.579.2383","1",25
"4911",14,"303.579.1320","1","715.855.4683","3",15
"4912",14,"303.579.1320","1","715.855.1191","3",21
"4913",14,"303.579.6663","1","303.579.5497","1",12
"4914",14,"303.579.6663","1","303.579.7875","1",16
"4915",14,"303.579.6663","1","715.855.4683","3",18
"4916",14,"303.579.6663","1","303.579.6368","1",1
"4917",14,"303.579.6663","1","715.855.7477","3",1
"4918",14,"303.579.6663","1","303.579.9383","1",21
"4919",14,"303.579.6663","1","715.855.5625","3",1
"4920",14,"303.579.6663","1","303.579.6859","1",18
"4921",14,"303.579.6663","1","303.579.4963","1",28
"4922",14,"303.579.5670","1","303.579.4963","1",1
"4923",14,"303.579.5670","1","715.855.6576","3",27
"4924",14,"303.579.5670","1","715.855.7108","3",36
"4925",14,"303.579.5670","1","715.855.7108","3",35
"4926",14,"303.579.5670","1","201.848.3896","2",17
"4927",14,"303.579.5670","1","303.579.2647","1",25
"4928",14,"303.579.5670","1","303.579.9383","1",32
"4929",14,"201.848.2591","2","303.579.5670","1",18
"4930",14,"201.848.2591","2","715.855.2472","3",25
"4931",14,"201.848.2591","2","201.848.9659","2",28
"4932",14,"201.848.2591","2","715.855.1191","3",40
"4933",14,"201.848.2591","2","303.579.3389","1",23
"4934",14,"201.848.2591","2","303.579.1547","1",18
"4935",14,"201.848.2591","2","715.855.2472","3",32
"4936",14,"201.848.9659","2","303.579.7836","1",13
"4937",14,"201.848.9659","2","303.579.2383","1",34
"4938",14,"201.848.9659","2","715.855.1191","3",21
"4939",14,"201.848.9659","2","303.579.1547","1",18
"4940",14,"201.848.9659","2","715.855.7108","3",21
"4941",14,"201.848.9659","2","303.579.4650","1",1
"4942",14,"201.848.9659","2","303.579.4242","1",32
"4943",14,"201.848.9659","2","201.848.4553","2",1
"4944",14,"201.848.9659","2","303.579.6859","1",30
"4945",14,"201.848.9659","2","303.579.4963","1",22
"4946",14,"201.848.9659","2","201.848.4767","2",1
"4947",14,"201.848.9659","2","715.855.1191","3",1
"4948",14,"201.848.1922","2","715.855.7108","3",25
"4949",14,"201.848.1922","2","303.579.5503","1",28
"4950",14,"201.848.1922","2","303.579.1547","1",27
"4951",14,"201.848.1004","2","303.579.7836","1",23
"4952",14,"201.848.1004","2","303.579.6859","1",24
"4953",14,"201.848.1004","2","715.855.5625","3",1
"4954",14,"201.848.1004","2","303.579.4242","1",16
"4955",14,"201.848.1004","2","303.579.1547","1",21
"4956",14,"201.848.1004","2","303.579.3389","1",1
"4957",14,"201.848.1004","2","201.848.9659","2",23
"4958",14,"201.848.1004","2","303.579.6663","1",21
"4959",14,"201.848.9434","2","715.855.6576","3",16
"4960",14,"201.848.9434","2","303.579.8488","1",34
"4961",14,"201.848.9434","2","303.579.5497","1",17
"4962",14,"201.848.9434","2","303.579.4963","1",25
"4963",14,"201.848.9434","2","715.855.7108","3",17
"4964",14,"201.848.7217","2","201.848.9434","2",28
"4965",14,"201.848.7217","2","715.855.1048","3",28
"4966",14,"201.848.7217","2","715.855.5625","3",22
"4967",14,"201.848.7217","2","303.579.4963","1",18
"4968",14,"201.848.7217","2","201.848.9659","2",21
"4969",14,"201.848.7217","2","303.579.4963","1",1
"4970",14,"201.848.7217","2","715.855.7980","3",28
"4971",14,"201.848.7217","2","303.579.2647","1",22
"4972",14,"201.848.7217","2","303.579.7836","1",1
"4973",14,"201.848.7217","2","303.579.1547","1",19
"4974",14,"201.848.4553","2","303.579.4650","1",19
"4975",14,"201.848.4553","2","303.579.4242","1",26
"4976",14,"201.848.4553","2","715.855.7477","3",34
"4977",14,"201.848.4553","2","201.848.9434","2",34
"4978",14,"201.848.4553","2","715.855.9112","3",22
"4979",14,"201.848.5119","2","303.579.1547","1",28
"4980",14,"201.848.5119","2","303.579.8574","1",1
"4981",14,"201.848.5119","2","201.848.3896","2",1
"4982",14,"201.848.5119","2","715.855.5625","3",20
"4983",14,"201.848.5119","2","303.579.7836","1",23
"4984",14,"201.848.3896","2","201.848.7217","2",1
"4985",14,"201.848.3896","2","303.579.6082","1",16
"4986",14,"201.848.3896","2","303.579.2383","1",18
"4987",14,"201.848.3896","2","201.848.9659","2",1
"4988",14,"201.848.3896","2","715.855.1191","3",18
"4989",14,"201.848.3896","2","303.579.6368","1",1
"4990",14,"201.848.3896","2","303.579.6663","1",29
"4991",14,"201.848.4767","2","715.855.1647","3",1
"4992",14,"201.848.4767","2","201.848.4553","2",20
"4993",14,"201.848.4767","2","303.579.5670","1",29
"4994",14,"201.848.4767","2","715.855.1191","3",25
"4995",14,"201.848.4767","2","715.855.7910","3",17
"4996",14,"201.848.4767","2","303.579.4963","1",14
"4997",14,"201.848.4767","2","303.579.5670","1",32
"4998",14,"201.848.4767","2","303.579.8574","1",33
"4999",14,"715.855.1191","3","303.579.4963","1",29
"5000",14,"715.855.1191","3","715.855.9112","3",1
"5001",14,"715.855.1191","3","303.579.7836","1",30
"5002",14,"715.855.1191","3","303.579.6859","1",20
"5003",14,"715.855.2472","3","201.848.3896","2",27
"5004",14,"715.855.2472","3","715.855.7910","3",1
"5005",14,"715.855.2472","3","303.579.6082","1",27
"5006",14,"715.855.2472","3","303.579.4174","1",16
"5007",14,"715.855.2472","3","303.579.1547","1",25
"5008",14,"715.855.2472","3","715.855.1647","3",25
"5009",14,"715.855.2472","3","303.579.5497","1",33
"5010",14,"715.855.2472","3","201.848.9659","2",27
"5011",14,"715.855.2472","3","303.579.4242","1",20
"5012",14,"715.855.2472","3","201.848.9434","2",34
"5013",14,"715.855.1703","3","303.579.4963","1",22
"5014",14,"715.855.1703","3","201.848.3896","2",1
"5015",14,"715.855.1703","3","201.848.2591","2",41
"5016",14,"715.855.1703","3","715.855.6576","3",26
"5017",14,"715.855.1703","3","201.848.4553","2",23
"5018",14,"715.855.1703","3","201.848.9659","2",28
"5019",14,"715.855.1703","3","201.848.9434","2",21
"5020",14,"715.855.8913","3","303.579.1547","1",1
"5021",14,"715.855.8913","3","201.848.3896","2",27
"5022",14,"715.855.8913","3","715.855.9109","3",22
"5023",14,"715.855.8913","3","715.855.2472","3",27
"5024",14,"715.855.9109","3","715.855.1048","3",25
"5025",14,"715.855.9109","3","715.855.8913","3",20
"5026",14,"715.855.9109","3","715.855.1362","3",21
"5027",14,"715.855.9109","3","201.848.9659","2",21
"5028",14,"715.855.9109","3","303.579.4242","1",16
"5029",14,"715.855.7108","3","715.855.4683","3",26
"5030",14,"715.855.7108","3","303.579.4650","1",1
"5031",14,"715.855.7108","3","303.579.6859","1",19
"5032",14,"715.855.7108","3","715.855.5625","3",21
"5033",14,"715.855.1048","3","303.579.5670","1",40
"5034",14,"715.855.1048","3","715.855.2472","3",31
"5035",14,"715.855.1048","3","715.855.4683","3",16
"5036",14,"715.855.1048","3","715.855.2759","3",37
"5037",14,"715.855.1048","3","715.855.8913","3",1
"5038",14,"715.855.1048","3","303.579.1547","1",28
"5039",14,"715.855.1048","3","715.855.9109","3",17
"5040",14,"715.855.6702","3","715.855.1048","3",14
"5041",14,"715.855.6702","3","201.848.9434","2",36
"5042",14,"715.855.6702","3","303.579.8574","1",1
"5043",14,"715.855.6702","3","715.855.8913","3",14
"5044",14,"715.855.4683","3","303.579.3352","1",35
"5045",14,"715.855.4683","3","303.579.6082","1",1
"5046",14,"715.855.4683","3","303.579.6368","1",1
"5047",14,"715.855.4683","3","715.855.5625","3",1
"5048",14,"715.855.4683","3","303.579.3831","1",16
"5049",14,"715.855.4683","3","715.855.6576","3",18
"5050",14,"715.855.5441","3","715.855.7108","3",25
"5051",14,"715.855.5441","3","303.579.4242","1",33
"5052",14,"715.855.5441","3","715.855.8913","3",27
"5053",14,"715.855.5441","3","303.579.6223","1",21
"5054",14,"715.855.5441","3","715.855.2472","3",13
"5055",14,"715.855.5441","3","715.855.2472","3",1
"5056",14,"715.855.7910","3","303.579.6368","1",33
"5057",14,"715.855.7910","3","303.579.4242","1",28
"5058",14,"715.855.7910","3","715.855.4149","3",33
"5059",14,"715.855.7910","3","201.848.9659","2",18
"5060",14,"715.855.7910","3","303.579.7875","1",26
"5061",14,"715.855.7910","3","715.855.1647","3",13
"5062",14,"715.855.7910","3","201.848.4767","2",20
"5063",14,"715.855.1647","3","715.855.7910","3",17
"5064",14,"715.855.1647","3","201.848.4553","2",17
"5065",14,"715.855.1647","3","715.855.9112","3",37
"5066",14,"715.855.1647","3","303.579.2647","1",28
"5067",14,"715.855.1647","3","715.855.9109","3",22
"5068",14,"715.855.1647","3","201.848.7217","2",20
"5069",14,"715.855.1647","3","303.579.8488","1",26
"5070",14,"715.855.1647","3","201.848.9434","2",15
"5071",14,"715.855.7980","3","303.579.3352","1",21
"5072",14,"715.855.1362","3","715.855.4683","3",19
"5073",14,"715.855.1362","3","201.848.1004","2",29
"5074",14,"715.855.1362","3","303.579.4963","1",1
"5075",14,"715.855.1362","3","715.855.9109","3",29
"5076",14,"715.855.1362","3","201.848.7217","2",1
"5077",14,"715.855.1362","3","201.848.9659","2",1
"5078",14,"715.855.1362","3","201.848.3896","2",21
"5079",14,"715.855.7477","3","201.848.7217","2",1
